tool,chain,sample_size,round,time_s,FR1,CDR1,FR2,CDR2,FR3,CDR3,FR4,overall
immunum_multithreaded,H,1000,3,0.02266162500018254,100.0,100.0,100.0,100.0,99.99,100.0,100.0,100.0
immunum_singlethreaded,H,1000,3,0.12941329200111795,100.0,100.0,100.0,100.0,99.99,100.0,100.0,100.0
antpack,H,1000,3,0.0509886249928968,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
antpack_parallel,H,1000,3,0.3495774170005461,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
anarci,H,1000,3,8.168113292005728,100.0,100.0,100.0,99.95,99.98,100.0,100.0,99.99
anarci_parallel,H,1000,3,8.51233066599525,100.0,100.0,100.0,99.95,99.98,100.0,100.0,99.99
anarcii2,H,1000,3,13.02757695800392,100.0,100.0,100.0,99.96,99.99,100.0,100.0,99.99
anarcii2_parallel,H,1000,3,13.383923291999963,100.0,100.0,100.0,99.96,99.99,100.0,100.0,99.99
immunum_multithreaded,H,1000,4,0.015134291999856941,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0
immunum_singlethreaded,H,1000,4,0.11363595799775794,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0
antpack,H,1000,4,0.03836033299739938,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
antpack_parallel,H,1000,4,0.3100562910112785,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
anarci,H,1000,4,8.48070374999952,100.0,100.0,100.0,99.95,99.98,100.0,100.0,99.99
anarci_parallel,H,1000,4,8.623866666006506,100.0,100.0,100.0,99.95,99.98,100.0,100.0,99.99
anarcii2,H,1000,4,12.638878083002055,100.0,100.0,100.0,99.89,99.96,100.0,100.0,99.98
anarcii2_parallel,H,1000,4,12.673525249992963,100.0,100.0,100.0,99.89,99.96,100.0,100.0,99.98
immunum_multithreaded,H,1000,5,0.016601833995082416,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0
immunum_singlethreaded,H,1000,5,0.13273558299988508,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0
antpack,H,1000,5,0.04517866599780973,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
antpack_parallel,H,1000,5,0.27599004200601485,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
anarci,H,1000,5,8.21569179200742,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
anarci_parallel,H,1000,5,8.462187791999895,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
anarcii2,H,1000,5,12.77622358300141,100.0,100.0,100.0,99.92,99.98,100.0,100.0,99.99
anarcii2_parallel,H,1000,5,12.877101332996972,100.0,100.0,100.0,99.92,99.98,100.0,100.0,99.99
immunum_multithreaded,H,1000,6,0.016798208002001047,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0
immunum_singlethreaded,H,1000,6,0.13115587500215042,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0
antpack,H,1000,6,0.04600774998834822,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
antpack_parallel,H,1000,6,0.28124450000177603,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
anarci,H,1000,6,8.328012500001932,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
anarci_parallel,H,1000,6,8.622778125005425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
anarcii2,H,1000,6,12.941714875007165,99.99,100.0,100.0,99.92,99.98,100.0,100.0,99.99
anarcii2_parallel,H,1000,6,12.985611625001184,99.99,100.0,100.0,99.92,99.98,100.0,100.0,99.99
